ticker,name,node,r2_adj,n_obs,dominant,dominant_t,beta_CL,t_CL,varshare_CL,beta_NG,t_NG,varshare_NG,beta_CRACK_321,t_CRACK_321,varshare_CRACK_321,beta_WTI_BRENT,t_WTI_BRENT,varshare_WTI_BRENT,beta_SPX,t_SPX,varshare_SPX,beta_TNX,t_TNX,varshare_TNX,beta_URA,t_URA,varshare_URA,beta_BDRY,t_BDRY,varshare_BDRY
SO,Southern Company,power_utilities_regulated_gas,0.13808761080471088,261,CL,-2.397499755498126,-0.36418953877878735,-2.397499755498126,0.6635358198022826,0.0006094922510986465,0.11286108574692977,4.378877724669596e-05,-0.019382180384084062,-2.2262096003065768,0.621332454152369,0.002149003558452906,1.1969610702487425,0.007638235526888348,0.22419704440278906,2.3799871498896805,0.04189835059811094,-0.00628473279486458,-3.62579476638937,0.06532695447953747,0.013997051958943577,0.47301326928345544,0.0010463039313535585,-0.007877787691634244,-0.5992595874771823,0.0006767631600919698
DUK,Duke Energy,power_utilities_regulated_gas,0.1771575395042988,261,CRACK_321,-2.911146975812079,-0.4112092192281548,-2.908956983523127,0.853627920433135,-0.0019606260598137573,-0.3819531211464313,0.0004572455309332811,-0.023066003895053144,-2.911146975812079,0.887967325369821,0.002638648028821281,1.5571152097194958,0.011620242455899033,0.17523264085564066,1.8898902244822204,0.02582858768033108,-0.008112767623315502,-5.387808667385301,0.1098475401978493,0.013049057236852544,0.4963027998862749,0.00091764872684254,-0.005424010275886993,-0.3453312730159307,0.0003237446937964888
AEP,American Electric Power,power_utilities_regulated_gas,0.18055233971066653,261,CRACK_321,-2.172253714914508,-0.3995684688570506,-2.2554500528064407,0.6817007148159098,-0.004564293453390592,-0.7822624618440807,0.00209592361205203,-0.022543742227797023,-2.172253714914508,0.7174186920922214,0.00204886441998158,1.0689939743128818,0.005925801633486539,0.24635574646647854,2.7023822203199384,0.04317819129559265,-0.008644326596670256,-5.527401805215919,0.10548312845055344,0.010280223905230422,0.3735045744906679,0.0004817167488400983,0.006681748923512915,0.43714308714126515,0.00041553763264711726
SRE,Sempra,power_utilities_regulated_gas,0.1821725983151996,261,CRACK_321,-2.838695438871271,-0.4605401557234744,-2.6752746993183596,0.6341207541926985,-0.004782899979436112,-0.4579053397029794,0.0016115231939224251,-0.027833199952409862,-2.838695438871271,0.7657245602962832,-0.0007161820907700877,-0.4216401051020571,0.0005069827832001877,0.4711076703594422,5.519451752451206,0.1105617826786729,-0.004806606779751946,-2.2777975367742536,0.02283618156903057,0.051547552796040064,1.6378161533913864,0.00848063424516864,-0.006266161407179513,-0.33622799577250084,0.00025589325668491777
D,Dominion Energy,power_utilities_regulated_gas,0.11143413545679948,261,CRACK_321,-3.2070295839631116,-0.4371546117020604,-3.100638048996836,0.6610071750099807,-0.004325285385439151,-0.7616213636814149,0.00152469361909538,-0.024813597226366696,-3.2070295839631116,0.7040845905428937,0.001254162523152143,0.6427016979318136,0.0017986763347581439,0.3564451295424391,3.709842347548469,0.07322327281406314,-0.005322377624932336,-2.628949937911537,0.032393416269402495,-0.010595002106829681,-0.2862715341302434,0.00041448938076854114,-0.009610329360182688,-0.5398483640474504,0.0006963559884399978
ETR,Entergy,power_utilities_regulated_gas,0.18634014345516092,261,CRACK_321,-3.1680554916908954,-0.6117977048837396,-3.2444640276911136,1.3226421062369353,-0.004766893309731926,-0.6270091889403026,0.0018919712091262021,-0.034302453015646314,-3.1680554916908954,1.3746316886669698,0.0016176134117142156,0.933775276803221,0.003056929851974118,0.4313554086569007,4.388537965509839,0.10955315135712476,-0.0051676958411945835,-2.6351136037858325,0.031198224813709995,0.014286688201973631,0.46085330087995263,0.0007699544958788781,-0.007168339756630723,-0.4313486795676983,0.0003958061574452359
XEL,Xcel Energy,power_utilities_regulated_gas,0.12243333871171813,261,CL,-2.8374357145242834,-0.48759132160681723,-2.8374357145242834,0.8454712725404946,-0.0010929979880508862,-0.24960942251426177,0.00010010197551166713,-0.026428278820906047,-2.762702035824318,0.8211717848327849,0.0011164355050132142,0.5508817597966658,0.0014654248025693362,0.3533769338495844,3.91107280222451,0.07399306869771742,-0.005762572735352268,-3.131787596695562,0.03904173406918161,-0.02525535039644987,-0.8423066620401076,0.0024214136510045847,-0.019829024709575274,-0.9630647591177997,0.003047953627071733
EXC,Exelon,power_utilities_regulated_gas,0.1578128267696992,261,CRACK_321,-2.5885605133154077,-0.44752809264286975,-2.5823107654851545,0.7142162274826824,0.0020555342271364485,0.3756715499605473,0.0003550222205514527,-0.026646893171086664,-2.5885605133154077,0.8371274975915332,0.002762055912704452,1.3871556272786778,0.008994217336795231,0.31360461178740395,2.9934416046904646,0.05843616563631666,-0.007182856072686115,-3.3008593428086286,0.06082649258506631,0.007409563772037164,0.2698082088204054,0.00020900162247151433,-0.013659634784799271,-0.6787909678561131,0.0014503940525931141
ED,Consolidated Edison,power_utilities_regulated_gas,0.11445241768079706,261,CRACK_321,-2.962606378320883,-0.45919738649065106,-2.9848212607467,0.991038129971195,0.0004741590945721601,0.08663629918141628,2.4897556172242354e-05,-0.025606719940280444,-2.962606378320883,1.0188465746639834,0.0017792742855581027,1.06970785022047,0.004919111775249272,0.14001206143229428,1.4767984118311028,0.01535147713856833,-0.006925461929529497,-4.367665441786638,0.07452438124009235,-0.012628108666069447,-0.4488384063698537,0.0008000984668424017,-0.009387111566865199,-0.5593801295459055,0.0009027640038419203
PEG,Public Service Enterprise Group,power_utilities_regulated_gas,0.20424793587282752,261,CRACK_321,-1.597278503269457,-0.25957689582748084,-1.5029833424824475,0.2716694281253146,-0.0032701592012668226,-0.5413475282131932,0.0010159293176373243,-0.015797926219973047,-1.597278503269457,0.33267349386106415,0.0029800996879824344,1.7930408818238006,0.01183803503293279,0.4243665132197051,4.793309890856996,0.12098140773809098,-0.004713922237082565,-2.737823174923683,0.02961985067448694,0.03711519609404859,1.2893873739894546,0.0059290824100575856,-0.009449681310950572,-0.5739951377688548,0.000784804979378003
WEC,WEC Energy Group,power_utilities_regulated_gas,0.17937784166706972,261,CL,-3.208196730742508,-0.4476872521124267,-3.208196730742508,0.9531629914116366,0.002378678987137395,0.4798925407369472,0.0006340250103380315,-0.023941669357038745,-3.0711620196901475,0.9012305612953986,0.0017502117780527529,1.027336085756256,0.0048162415183652645,0.30733367297482667,3.5091496160853866,0.0748455061314143,-0.006852942033553781,-3.855259226767563,0.07383821165113404,-0.0155444682102805,-0.6148563561090601,0.0012267179555492725,-0.007640276584045774,-0.5137524715741566,0.0006051382470174928
PCG,PG&E Corporation,power_utilities_regulated_gas,0.10040629247735511,261,CRACK_321,-1.3277614812726748,-0.32497009202253246,-1.2443946657553413,0.22390122122928094,-0.00891284995963942,-1.0868638112153952,0.00396844046052612,-0.018961687202879864,-1.3277614812726748,0.2520188173335312,0.0023393070529667066,0.9594732910120698,0.003835778084400687,0.5424333764885235,4.407932330893482,0.10394179335296992,-0.0026618419305507388,-1.217646619367548,0.004966421062028104,-0.01839150555420673,-0.43465841815403816,0.000765560485847165,-0.03178697298871654,-1.3149240153338582,0.0046696759862961505
AEE,Ameren,power_utilities_regulated_gas,0.18324153544671795,261,CRACK_321,-1.8976692112002504,-0.280074191441252,-1.9712688693259053,0.3418910608885436,-0.0008100625270539747,-0.16615045386673777,6.739003022031062e-05,-0.0156397145131668,-1.8976692112002504,0.35245895073210315,0.002424718464967629,1.4777165747270025,0.008471757993771265,0.407744562219162,4.939977048064281,0.12073846255846586,-0.006311582398015398,-3.281663365990201,0.05740205153434795,-0.024956526003216187,-0.9413483667506706,0.002897911336355474,-0.011501977467868353,-0.719655800836747,0.001256913280771648
DTE,DTE Energy,power_utilities_regulated_gas,0.17982304700759155,261,CRACK_321,-1.5192545913759565,-0.18835749034475505,-1.3457420877399027,0.1741298062750772,0.0039497047766024794,0.7110269171674858,0.0018040708890997128,-0.012058128049177167,-1.5192545913759565,0.2359263488167413,0.0010227728424314327,0.65718278734017,0.0016973642045708885,0.2980352181230267,3.7394715923654913,0.07263906093221165,-0.0073241011032726,-4.909923824066473,0.08704129126721846,0.012795208905760748,0.4707332892170618,0.0008577828453875576,0.00041182255877138653,0.02853819475145218,1.8144554835946414e-06
CNP,CenterPoint Energy,power_utilities_regulated_gas,0.17678156565500358,261,CRACK_321,-3.4673855391695216,-0.44003622826812694,-3.343991274924103,0.8110598987708819,4.9920767719586914e-05,0.007867425086933789,2.459549545341097e-07,-0.02569106196364889,-3.4673855391695216,0.9140069809444078,0.0010711443967648354,0.6393147388064324,0.001588844665551155,0.41343647624687707,5.08143047087465,0.11929475910308168,-0.004061031880877666,-2.214130559667373,0.02283800677137367,0.020226486267704836,0.672129745127448,0.0018293306819514663,0.0071080760447316425,0.4570523335590479,0.00046131642617142814
PPL,PPL Corporation,power_utilities_regulated_gas,0.17849743834024578,261,CL,-1.4214709892921222,-0.23960459227670544,-1.4214709892921222,0.24232197183639037,-0.00010645088082042984,-0.023226406533506824,1.126984751706099e-06,-0.012471728357960527,-1.2911696286656493,0.2170526751881449,0.0011748275036416777,0.7009809430924282,0.0019260167824478834,0.374935644340479,4.158122521391149,0.09886525718479765,-0.005834222809819435,-4.011350749466982,0.047498279474333806,0.03465956829370127,1.1870842668622936,0.005412826239948262,0.016148239722748526,0.9950998667780089,0.002399228552340268
FE,FirstEnergy,power_utilities_regulated_gas,0.1361267101816952,261,CRACK_321,-1.8435574381873123,-0.32524069093377556,-1.8383989403403955,0.4558486100411278,0.0005266172915202716,0.10058187125959873,2.815905766497534e-05,-0.01927129271080417,-1.8435574381873123,0.5291050641512818,0.0011159323856710693,0.6397108334801057,0.0017741730803694372,0.2532567578839661,2.942862088097489,0.046053293280034845,-0.006485243747769965,-3.594459675530204,0.059920141426436174,0.03437208452961214,1.096263357045141,0.0054349793173070465,0.0071451142041315755,0.4341973623359201,0.00047956553094383956
EIX,Edison International,power_utilities_regulated_gas,0.18320893350477274,261,CRACK_321,-2.6162247242398244,-0.6049800143046731,-2.479293463650838,0.879192789102206,-0.004389846873596392,-0.5917738200594908,0.0010907313773889744,-0.034287974894118646,-2.6162247242398244,0.9336735818157881,0.0004083824857038249,0.16673080307563262,0.00013244806434946067,0.5857381798158564,5.764118412558541,0.13732096600626628,-0.006692459009964309,-3.1359365411411697,0.0355699159567655,-0.017700626251007795,-0.4496137908433169,0.0008034421176558239,0.012440035208995812,0.5823246572352074,0.0008103338981824952
ES,Eversource Energy,power_utilities_regulated_gas,0.17370752457888294,261,CRACK_321,-1.5841575640650287,-0.3058619680239708,-1.53295838768321,0.2826590222264673,0.0013390828318416903,0.20795124064263956,0.00012765674932879378,-0.017802876855789164,-1.5841575640650287,0.31659321866856127,0.004906797141670333,2.373398292890538,0.024050130640646844,0.3693916997909459,4.21839729944847,0.06869322117616902,-0.008288812931853887,-4.660780740005052,0.0686287216123525,0.004664905723646484,0.1355825187359777,7.018962239732785e-05,0.014619483691700174,0.7523349794806978,0.0014076500218379868
CMS,CMS Energy,power_utilities_regulated_gas,0.18880190764320015,261,CL,-2.6257833869078095,-0.40593758817415065,-2.6257833869078095,0.7934395670182695,0.002068150750203872,0.3450397323460872,0.0004852624712560522,-0.0215388397086941,-2.4376600040022667,0.7384979018846545,0.0019584537099597648,1.198123936505887,0.006105641200413212,0.29625335182505746,3.3798614221252827,0.07041247120119175,-0.007336176556937271,-4.439688277377122,0.08567304577211544,-0.007009642888488455,-0.2726355427228129,0.0002525587238348969,-0.002239556091042075,-0.16475289667211995,5.2642673110293694e-05
NI,NiSource,power_utilities_regulated_gas,0.23806533443229838,261,CRACK_321,-2.0376613688578296,-0.31874219975256357,-1.8434563893704488,0.4236191137242121,0.004155285097923065,0.6789920498935706,0.0016963484693365877,-0.020197975590689417,-2.0376613688578296,0.5623690868591356,0.0015443317726740258,1.0724410406350038,0.0032876605233367736,0.47610903642458846,5.074137753169703,0.15748419919187726,-0.006355868232965997,-3.844801285084319,0.05568721820812693,-0.009904168013753855,-0.3354536544599818,0.00043662407932236637,0.0017946671808800896,0.12166271014492341,2.927406171465567e-05
LNT,Alliant Energy,power_utilities_regulated_gas,0.19276873484476298,261,CL,-2.9151116548519638,-0.3908883995873035,-2.9151116548519638,0.671827443910118,0.005233816571127637,0.8484124032797282,0.0028379593759045025,-0.0211455814846934,-2.861554710963993,0.6499811751803659,0.0015408608089641637,0.891176042451863,0.003451344670339001,0.3766171434804903,4.231060979169853,0.1039154369655496,-0.006723965593730641,-4.301452080805433,0.06572225846783485,-0.012394216494228207,-0.4374137905609568,0.0007210503645652108,7.647742464157378e-05,0.004970567401425639,5.605797583886976e-08
EVRG,Evergy,power_utilities_regulated_gas,0.17535159863701721,261,CL,-2.76368017200542,-0.4520682925101515,-2.76368017200542,0.8466040134681672,0.0027067276991565204,0.4312817050064817,0.000715119079356586,-0.023548323932817222,-2.59301390424019,0.7594541659046458,0.0015887198215319045,0.9695035665172953,0.0034568154472214715,0.33353786771421484,3.5493533451050245,0.07678745008461786,-0.0067066805746613745,-3.3244303112338294,0.06160228342442167,0.009064437831285362,0.36416285945629034,0.0003633534150778714,0.0007343538965548025,0.042371649999095144,4.869695005766289e-06
PNW,Pinnacle West Capital,power_utilities_regulated_gas,0.15185545803358336,261,CRACK_321,-1.9596492590092078,-0.35604658238355175,-1.9921745072173291,0.47261238969530184,-0.004080449963082958,-0.8000403731225354,0.0014625966526156636,-0.01974959640377309,-1.9596492590092078,0.48074773542781063,0.0013397994968030104,0.7675454995981048,0.002212485422589389,0.3677734796477299,3.714005380984669,0.08401948184626598,-0.006952715093212051,-4.2554258160817895,0.059581257345870935,-0.006785209046012309,-0.19367085372027384,0.00018322857038886663,-0.005868031817693998,-0.3344463785430493,0.0002798305369361187
AES,AES Corp,power_utilities_regulated_gas,0.20615039613121178,261,SPX,4.8557183379112345,0.08445084488095696,0.26209532881504843,0.007768091482629998,-0.003997259139363554,-0.4307136376607103,0.00041006050699101326,0.0027750391566201808,0.1809971059075259,0.002773025750240943,0.002455123173061629,0.9490150133912866,0.0021705122554056145,0.8023474272811169,4.8557183379112345,0.11683123947324069,-0.009566286036679012,-2.7940753587263836,0.032953564358488875,0.12319946273977138,1.7141338209328116,0.01764815178262827,0.025644473334665283,0.6387655834430577,0.001561394439914699
OGE,OGE Energy,power_utilities_regulated_gas,0.2269160465609692,261,CRACK_321,-2.312913559585508,-0.3633777103470444,-2.1730309631042015,0.5473329382763272,-0.005484301345007008,-1.1381555783299202,0.0029376133843028165,-0.022246540579213298,-2.312913559585508,0.678218022405354,0.00024211677504859704,0.1220031801800641,8.033302390002064e-05,0.4071291960208617,5.075204164325412,0.11447937061447014,-0.007660237646466103,-4.5417184950179985,0.08041347684356825,0.01068915562254305,0.41332043528207163,0.0005055883810753295,-0.0063071594285786636,-0.36518431276388724,0.00035943582437430674
IDA,IDACORP,power_utilities_regulated_gas,0.1853654313326487,261,CL,-3.844593954829546,-0.5498081688270146,-3.844593954829546,1.4265326310376572,-0.0047612058146756986,-1.1694905615759184,0.0025206366509487634,-0.028714025718485227,-3.469835394843569,1.286343160219608,0.0016815436904357593,1.2340719771592619,0.004411486790211244,0.32625982774183204,4.276316774772161,0.08369784200625344,-0.006060822049960168,-3.513340150470236,0.05731017538874367,-0.011524912887963945,-0.41189599923698744,0.0006691290814042184,-0.004830607916318274,-0.2840862192649282,0.00024003890532526794
MDU,MDU Resources,power_utilities_regulated_gas,0.1780114332452487,261,SPX,6.626757320576235,0.03791675892895128,0.2360207185833079,0.004332498426361363,-0.0019859487427707307,-0.3898614321787279,0.0002800458049258038,0.0010537641320198955,0.11872712850036723,0.0011062980843027322,0.0020133268101797564,1.05691857813599,0.004038442372216881,0.5947775784974636,6.626757320576235,0.17762860179058262,-0.0021369127400395088,-1.3702112416378314,0.004549450173907468,0.005139715042154486,0.1322001860664686,8.498247009565489e-05,0.0016728567569898596,0.08302921347351659,1.8382824230104867e-05
NWE,NorthWestern Energy,power_utilities_regulated_gas,0.13227545072738967,261,CL,-1.2682996804630822,-0.21098740296566293,-1.2682996804630822,0.1635118491006448,-0.001577043998585793,-0.2410461516557302,0.00021524882981724462,-0.011202130601439124,-1.1946623242977792,0.1523865994294889,0.003072660852226123,1.884740364046237,0.011465018739533797,0.34778977819053086,4.256164887007503,0.07402825727822324,-0.006873277150607671,-3.9133687263506296,0.05736846464471557,-0.02104023536235725,-0.5571731910312707,0.001735851754603817,0.0017307784073943592,0.10109524317252964,2.39848960087403e-05
POR,Portland General Electric,power_utilities_regulated_gas,0.15249090551362232,261,CL,-2.4432106003232956,-0.3980797894643436,-2.4432106003232956,0.6426645161462559,-0.0010599265357781734,-0.25037733944070834,0.00010735260707661857,-0.021043332009666366,-2.3170626289382454,0.5937210074037746,0.0026689170267723186,1.6341883592089579,0.009550443634261836,0.3420207360993509,3.882989465723288,0.07904541061080879,-0.006501517278794588,-4.4495089788320445,0.05667386655924496,-0.023078059009706612,-0.644126361557596,0.0023057801234065197,0.003987865299256037,0.2350491574502924,0.0001405865425633501
BKH,Black Hills Corporation,power_utilities_regulated_gas,0.22414278310945568,261,CL,-1.394496365164926,-0.2815428176939763,-1.394496365164926,0.2393334651406811,0.0009889275762978444,0.14387184784607834,6.957616709372201e-05,-0.01541762961726327,-1.3516526560730018,0.23727887644351542,0.002113144675217213,1.3174084677890339,0.004457407344075437,0.49830709636847115,6.104752298849244,0.12492126939223003,-0.009464230690136107,-4.964609289332698,0.0894117295927568,-0.016382614617762893,-0.39906505458820213,0.0008650799010963526,0.005829491485310322,0.3437461767617468,0.00022366323072263103
TXNM,TXNM Energy,power_utilities_regulated_gas,0.062319678441519866,261,CL,1.022321351717097,0.11472215297957494,1.022321351717097,0.09140757831883321,-0.0014321451852056424,-0.29109803095847603,0.00033564387185321234,0.004046568221055029,0.7371394034258201,0.03759851534920029,0.003003098173366767,1.8902567909038728,0.020707898271618796,0.11816448468049134,1.6863351652912808,0.01615806228430129,-0.0037089275174240492,-3.108541336848287,0.031585929043252935,0.01446541787616019,0.48413352235698204,0.0015514038407988347,0.0004775777433399214,0.03429953011886121,3.4529835537190846e-06
OTTR,Otter Tail,power_utilities_regulated_gas,0.11789798661720896,261,SPX,5.591660370501756,-0.1974206031345708,-0.9401681041288005,0.07463329678720555,-0.0019683061814621864,-0.25130001954324765,0.00017480344696486382,-0.01065810741777356,-0.9437916158199715,0.07191462180304435,-0.0008441869709083234,-0.45150375833900647,0.00045116386133011886,0.6674735261835673,5.591660370501756,0.14214889534432482,-0.002543712434062051,-1.0613558725285293,0.004096312122298471,-0.013031538937337255,-0.26984880560739294,0.00034714775254861095,-0.006508806234726135,-0.27592212662540977,0.00017683535119430958
AVA,Avista,power_utilities_regulated_gas,0.13631060070535428,261,CRACK_321,-2.0555577220487695,-0.32148697853561403,-2.1165199796251626,0.35677331079581304,0.005731637076218603,0.8582112719727139,0.0026720215306780845,-0.017762491901996566,-2.0555577220487695,0.3600664922932627,0.0024268802190307846,1.6666073990510746,0.006721583617949265,0.31868623284904823,3.235271807283236,0.058414398760792303,-0.00800830812801528,-4.09937740596423,0.07319079617637876,-0.04643491733037749,-1.1790810623667087,0.007945664190995034,0.0038247797456602765,0.23803505770025715,0.00011007714886408178
MGEE,MGE Energy,power_utilities_regulated_gas,0.1330090398050403,261,CL,-2.2391251227474895,-0.3452723151011768,-2.2391251227474895,0.32480543775728854,0.006822175154219138,0.8372985242613705,0.0029878755929533853,-0.016602633787004894,-1.9051529042093782,0.24829220903173493,-0.00014780918878376016,-0.07167598166310775,1.967940584679324e-05,0.4390397519778317,4.7747175111911755,0.08750546722130652,-0.0071995571544807135,-4.4361636446741946,0.046689656929103214,-0.04129347484512842,-1.1328277130764168,0.004959500140225041,0.013695577412997059,0.6329033048934312,0.0011139846278263202
HE,Hawaiian Electric Industries,power_utilities_regulated_gas,0.02367996158936625,261,SPX,2.4316029835985526,0.03240057058793654,0.11471333271320462,0.00043028848266453304,-0.007905030726817608,-0.8218857505469364,0.0006035017471385474,-0.002869212489663038,-0.18502737569948632,0.0011155503265662563,0.004956920356362725,1.7004647281885352,0.0033295659729443952,0.629208593285836,2.4316029835985526,0.027037804091955737,-0.012023261993990234,-3.0339731532514147,0.019588823983270852,-0.055268952757674364,-0.6879264853446709,0.0013365713408008393,-0.028199451665970994,-0.936783413189075,0.0007104842552012122
ATO,Atmos Energy,power_utilities_regulated_ldc,0.21228970334308195,261,CRACK_321,-3.3007754985736866,-0.4310310618483977,-3.1629115138009802,0.9002668892223736,0.0014349103559724702,0.19151425169131406,0.00023508270698286172,-0.02531593382554086,-3.3007754985736866,1.0267184871087018,0.0010419558359194498,0.7124898053714551,0.0017392503577197502,0.39329738808463793,4.978468094457918,0.12488894212816248,-0.0058191327204826695,-4.26462059178524,0.05424753435006607,-0.002570954838630646,-0.09065585083322808,3.4191511912103485e-05,-0.007562224270223434,-0.5738959508295401,0.0006040487261868006
NJR,New Jersey Resources,power_utilities_regulated_ldc,0.1386165778489279,261,CRACK_321,-2.4109775501931043,-0.4081877331278691,-2.2748961731261415,0.6367938547326867,-0.005364307320366769,-1.0533945934073161,0.00259133325571991,-0.023866692611997895,-2.4109775501931043,0.7197352647650647,0.001213572378003239,0.6954176273750691,0.0018608855723985713,0.372517888683796,4.782430861874155,0.08836920593751504,-0.005929203808669037,-4.4338955818273185,0.04442025636405915,-0.021282489666654685,-0.584175061559914,0.001847987785122673,-0.0010285764742373404,-0.057040684895005744,8.813955734566851e-06
NFG,National Fuel Gas,power_utilities_regulated_ldc,0.18025480727190402,261,SPX,3.2732162292252442,0.05561841424930707,0.26775045446150203,0.01051312226987522,0.009369005269563873,1.3127025226096323,0.007029079884446996,-0.003911605963666566,-0.33601871013678114,0.017191510909435572,-0.00028027889892491683,-0.14037227467018137,8.826421303945159e-05,0.2888452835449078,3.2732162292252442,0.04724466708179717,-0.002145825776009589,-1.2479307603669603,0.005173598995476068,0.0969489710978218,2.596559244941611,0.03410014201913809,0.010921264464362274,0.5425110282416237,0.0008836068710401094
SR,Spire,power_utilities_regulated_ldc,0.11670812579606071,261,CRACK_321,-2.017002133847466,-0.4061650217905039,-2.034872221711875,0.5566598657223664,-0.0008492009477826692,-0.1353420590437023,5.7335395545221704e-05,-0.023237972436910517,-2.017002133847466,0.6024079192301995,0.002007372001184957,1.0543156223108856,0.004495209455384697,0.34032413100671616,3.494676441676323,0.06511755424279832,-0.005760079328817512,-3.036410269136368,0.03701273154282443,0.006633799398111686,0.1802929688905403,0.0001585202717495934,0.0009933647526082614,0.05093696132641786,7.25806892933624e-06
OGS,ONE Gas,power_utilities_regulated_ldc,0.07129349635261395,261,CRACK_321,-2.5531696867087286,-0.47962828333902413,-2.346932126734359,0.6272976020305189,0.00068117644518577,0.07029421336849395,2.981263085614913e-05,-0.028203135338456992,-2.5531696867087286,0.7170809370346002,0.0008514604303319679,0.44013298303149706,0.0006535853880173807,0.3525619992546829,3.5255964103437196,0.05647585036718,-0.004317537842087475,-1.6763731832677282,0.01680527795057969,-0.017397529317567013,-0.4738550020153977,0.0008810782478559774,0.01299198297033725,0.6386876574493868,0.001003306597754981
SWX,Southwest Gas Holdings,power_utilities_regulated_ldc,0.12153905633788231,261,CRACK_321,-1.599110330371992,-0.29253548007435287,-1.4111902351017116,0.2371869844623941,-0.007550622436724474,-1.6368764794487396,0.003723199180867798,-0.017867207535794627,-1.599110330371992,0.29252060384342665,0.0021333817210405295,1.0325750804879115,0.004170424245163121,0.3438270338714962,2.989917769265484,0.05459357351533579,-0.0052941037318024195,-2.663708418146108,0.025681949662979698,0.06887446828036142,1.7088495580723488,0.014035424309882073,0.0019650210201183505,0.07930384778436568,2.3328503854700107e-05
UGI,UGI Corporation,power_utilities_regulated_ldc,0.1698176554866867,261,CL,0.9617709046640058,0.24460025280676942,0.9617709046640058,0.11689907975785238,0.013957493428763568,1.6677886957944392,0.008968692940549305,0.01011103158683184,0.7008537555309735,0.06603855486772621,0.0016153079289819069,0.8212640734203672,0.0016854554450993593,0.592287134003747,5.081878985712929,0.11420618074936506,-0.00773028794845464,-3.4028731982755374,0.03860094790373079,-0.010841863535174684,-0.2078343149851557,0.0002451773975553033,-0.03347331195147267,-1.2430723414586473,0.004772142296218341
CPK,Chesapeake Utilities,power_utilities_regulated_ldc,0.15718078878990127,261,CL,-1.8326609189402492,-0.29592391663780704,-1.8326609189402492,0.26593978456583167,0.004380584069590213,0.7284647301904884,0.0013731064933496613,-0.016236464695713347,-1.685306118821442,0.2646765484068753,0.0020273098765815414,1.036677841712483,0.0041264139186162,0.26041171974927046,2.498642925371138,0.03431404785676251,-0.009972552368443605,-5.258968273918412,0.09984933309796079,0.02208661119423782,0.5518535139831661,0.0015814542056169394,0.02517553131339986,1.4239157415631138,0.004195649451592091
CWEN,Clearway Energy,power_renewables,0.16662465531394954,261,TNX,-4.859760784877514,-0.0666614205199118,-0.2940966231928264,0.008455329119852688,0.002268962321568876,0.36815620594157084,0.0002308091167781227,-0.00801513524973427,-0.6232936780993067,0.04041219470683583,-0.0008687263104148488,-0.4221877586349321,0.0004747409298797247,0.4757321929312561,3.7429925457023234,0.07175203005693001,-0.011184958672545039,-4.859760784877514,0.07869723864284865,0.036754748659324064,0.6981551836661811,0.0027439966192546114,0.009972610855223411,0.33157372509386607,0.00041249421308210655
ORA,Ormat Technologies,power_renewables,0.1724383940124401,261,CL,0.7781078445763441,0.19027704501566103,0.7781078445763441,0.0768688208419843,-0.0009725920623634604,-0.11950015446132138,4.732121276253768e-05,0.006520150244304997,0.45310076571052027,0.029840216292490052,-0.003523526716360162,-1.9133994490586212,0.008714488430334752,0.3443956926921305,3.279153918419638,0.04195855917171614,-0.005881837357381119,-2.59044342994294,0.02428358391138698,0.1630033525694445,3.292953012611329,0.06022069519955017,0.026998813821891836,1.1043236868001978,0.0033735373031890913
XIFR,XPLR Infrastructure (ex-NEP),power_renewables,0.11220089117720244,261,CRACK_321,-0.9332646508679844,-0.16033010007938883,-0.5311035696332931,0.01695277253637183,-0.0020355550683407745,-0.17873483371651291,6.438627817018051e-05,-0.014584589125371259,-0.9332646508679844,0.04637760769559888,0.004219992047803077,1.5212257110280345,0.0038827838112345686,0.5864926953395242,3.3951145907693103,0.037797540750931065,-0.013607242262368853,-2.7405095776609447,0.04037013289591333,0.13290321893712487,2.122082682114201,0.012435317425425913,-0.05153643933344776,-1.1400148536803425,0.0038181954260203873
UEC,Uranium Energy,uranium_nuclear_fuel,0.7215590870846726,261,URA,15.406207861095112,-0.7101368029265157,-1.9044201835513699,0.1638463919784852,-0.009884583770128087,-1.563493841047931,0.0007479741964522912,-0.04044870937779955,-2.1208191523221642,0.17574036187586947,0.0007424155610405462,0.2094287267225626,5.920471718354635e-05,-0.11816749890980531,-0.5719496585135688,0.0007559214162314703,0.01047698718668986,3.1220276951763455,0.01179057551511118,1.4556370225797695,15.406207861095112,0.7349102343226815,-0.03916612498452035,-0.935839218155779,0.0010864075574980405
LEU,Centrus Energy,uranium_nuclear_fuel,0.43106634102318686,261,URA,10.65460093376338,0.3835912828486609,0.731421535544364,0.037470179542930616,-0.03396122683665574,-2.0945749263143587,0.006920413726263774,0.019921616967614023,0.7784149453714635,0.03341233479668134,0.0026251003308878063,0.8183448049354547,0.0005801622497772976,-0.16499597567930574,-0.6199426887486597,0.0011551083959508508,0.0053429689305751725,0.9789129562607883,0.0024033828102075438,1.28211988693307,10.65460093376338,0.44686964746842334,-0.12715295127050735,-1.6701488177558212,0.008974699813368136
